user_id,transaction_month,transaction_year,category,account_type,acquisition_channel,state,transaction_count,total_spend,avg_transaction_amount,largest_transaction
U0314,2023-01,2023,shopping,savings,paid_social,co,1,297.64,297.64,297.64
U0314,2023-04,2023,utilities,savings,paid_social,co,1,164.41,164.41,164.41
U0314,2023-07,2023,transfer,savings,paid_social,co,1,802.04,802.04,802.04
U0314,2023-08,2023,entertainment,savings,paid_social,co,1,438.42,438.42,438.42
U0314,2023-11,2023,utilities,savings,paid_social,co,1,470.12,470.12,470.12
U0314,2024-02,2024,entertainment,savings,paid_social,co,1,400.92,400.92,400.92
U0314,2024-03,2024,travel,savings,paid_social,co,1,479.67,479.67,479.67
U0314,2024-04,2024,travel,savings,paid_social,co,1,87.82,87.82,87.82
U0314,2024-08,2024,entertainment,savings,paid_social,co,1,214.4,214.4,214.4
U0314,2024-08,2024,utilities,savings,paid_social,co,1,397.58,397.58,397.58
U0314,2024-10,2024,healthcare,savings,paid_social,co,1,240.85,240.85,240.85
U0314,2024-12,2024,travel,savings,paid_social,co,1,11.83,11.83,11.83
U0315,2023-01,2023,shopping,savings,influencer,ca,1,425.09,425.09,425.09
U0315,2023-03,2023,shopping,savings,influencer,ca,1,79.63,79.63,79.63
U0315,2023-04,2023,shopping,savings,influencer,ca,1,425.0,425.0,425.0
U0315,2023-05,2023,food & dining,savings,influencer,ca,1,289.6,289.6,289.6
U0315,2023-08,2023,utilities,savings,influencer,ca,1,478.58,478.58,478.58
U0315,2023-09,2023,food & dining,savings,influencer,ca,1,136.39,136.39,136.39
U0315,2023-09,2023,transfer,savings,influencer,ca,1,1452.28,1452.28,1452.28
U0315,2023-09,2023,travel,savings,influencer,ca,1,417.73,417.73,417.73
U0315,2023-09,2023,utilities,savings,influencer,ca,1,161.71,161.71,161.71
U0315,2024-01,2024,travel,savings,influencer,ca,1,27.83,27.83,27.83
U0315,2024-01,2024,utilities,savings,influencer,ca,1,183.83,183.83,183.83
U0315,2024-04,2024,utilities,savings,influencer,ca,1,228.52,228.52,228.52
U0315,2024-05,2024,food & dining,savings,influencer,ca,1,126.85,126.85,126.85
U0315,2024-05,2024,shopping,savings,influencer,ca,1,231.7,231.7,231.7
U0315,2024-07,2024,utilities,savings,influencer,ca,1,161.89,161.89,161.89
U0315,2024-08,2024,utilities,savings,influencer,ca,1,233.45,233.45,233.45
U0315,2024-09,2024,healthcare,savings,influencer,ca,1,98.43,98.43,98.43
U0315,2024-10,2024,shopping,savings,influencer,ca,1,101.42,101.42,101.42
U0315,2024-11,2024,travel,savings,influencer,ca,1,279.63,279.63,279.63
U0315,2024-12,2024,utilities,savings,influencer,ca,1,217.05,217.05,217.05
U0316,2023-02,2023,utilities,checking,organic,co,1,149.7,149.7,149.7
U0316,2023-03,2023,travel,checking,organic,co,1,264.1,264.1,264.1
U0316,2023-04,2023,transfer,checking,organic,co,1,1975.32,1975.32,1975.32
U0316,2023-06,2023,healthcare,checking,organic,co,2,848.55,424.27,447.89
U0316,2023-08,2023,entertainment,checking,organic,co,1,346.37,346.37,346.37
U0316,2023-08,2023,food & dining,checking,organic,co,1,41.18,41.18,41.18
U0316,2023-11,2023,shopping,checking,organic,co,1,361.88,361.88,361.88
U0316,2024-01,2024,healthcare,checking,organic,co,1,497.67,497.67,497.67
U0316,2024-02,2024,healthcare,checking,organic,co,1,131.38,131.38,131.38
U0316,2024-02,2024,transfer,checking,organic,co,1,24.46,24.46,24.46
U0316,2024-02,2024,travel,checking,organic,co,1,415.91,415.91,415.91
U0316,2024-04,2024,shopping,checking,organic,co,1,284.2,284.2,284.2
U0316,2024-04,2024,utilities,checking,organic,co,1,433.83,433.83,433.83
U0316,2024-07,2024,entertainment,checking,organic,co,1,179.82,179.82,179.82
U0316,2024-07,2024,food & dining,checking,organic,co,1,153.85,153.85,153.85
U0316,2024-08,2024,healthcare,checking,organic,co,1,257.08,257.08,257.08
U0316,2024-11,2024,food & dining,checking,organic,co,1,482.83,482.83,482.83
U0316,2024-11,2024,shopping,checking,organic,co,2,254.4,127.2,207.96
U0316,2024-11,2024,travel,checking,organic,co,1,78.68,78.68,78.68
U0317,2023-03,2023,transfer,premium,organic,ny,1,180.34,180.34,180.34
U0317,2023-04,2023,healthcare,premium,organic,ny,1,364.18,364.18,364.18
U0317,2023-05,2023,shopping,premium,organic,ny,1,350.7,350.7,350.7
U0317,2023-06,2023,healthcare,premium,organic,ny,1,340.24,340.24,340.24
U0317,2023-07,2023,food & dining,premium,organic,ny,1,422.5,422.5,422.5
U0317,2023-08,2023,transfer,premium,organic,ny,1,1792.2,1792.2,1792.2
U0317,2023-08,2023,utilities,premium,organic,ny,1,490.3,490.3,490.3
U0317,2023-09,2023,healthcare,premium,organic,ny,1,80.53,80.53,80.53
U0317,2024-01,2024,shopping,premium,organic,ny,1,304.05,304.05,304.05
U0317,2024-04,2024,healthcare,premium,organic,ny,1,425.06,425.06,425.06
U0317,2024-08,2024,food & dining,premium,organic,ny,1,306.8,306.8,306.8
U0317,2024-11,2024,entertainment,premium,organic,ny,2,284.59,142.3,194.59
U0317,2024-11,2024,healthcare,premium,organic,ny,1,492.65,492.65,492.65
U0317,2024-11,2024,travel,premium,organic,ny,1,46.47,46.47,46.47
U0318,2023-02,2023,transfer,savings,influencer,ma,1,1641.47,1641.47,1641.47
U0318,2023-06,2023,healthcare,savings,influencer,ma,1,206.39,206.39,206.39
U0318,2023-09,2023,food & dining,savings,influencer,ma,2,567.15,283.57,498.12
U0318,2023-09,2023,healthcare,savings,influencer,ma,1,10.55,10.55,10.55
U0318,2023-12,2023,travel,savings,influencer,ma,1,61.61,61.61,61.61
U0318,2024-02,2024,entertainment,savings,influencer,ma,1,191.26,191.26,191.26
U0318,2024-02,2024,transfer,savings,influencer,ma,1,461.42,461.42,461.42
U0318,2024-06,2024,entertainment,savings,influencer,ma,1,110.63,110.63,110.63
U0318,2024-06,2024,shopping,savings,influencer,ma,1,132.33,132.33,132.33
U0318,2024-06,2024,travel,savings,influencer,ma,1,150.17,150.17,150.17
U0318,2024-07,2024,food & dining,savings,influencer,ma,1,146.1,146.1,146.1
U0318,2024-08,2024,transfer,savings,influencer,ma,1,1118.58,1118.58,1118.58
U0318,2024-08,2024,utilities,savings,influencer,ma,1,136.0,136.0,136.0
U0318,2024-11,2024,entertainment,savings,influencer,ma,1,290.09,290.09,290.09
U0318,2024-11,2024,travel,savings,influencer,ma,1,134.49,134.49,134.49
U0319,2023-01,2023,healthcare,premium,referral,co,1,305.38,305.38,305.38
U0319,2023-02,2023,entertainment,premium,referral,co,1,487.67,487.67,487.67
U0319,2023-05,2023,transfer,premium,referral,co,1,1077.28,1077.28,1077.28
U0319,2023-06,2023,food & dining,premium,referral,co,1,211.6,211.6,211.6
U0319,2023-09,2023,food & dining,premium,referral,co,1,4.8,4.8,4.8
U0319,2023-09,2023,healthcare,premium,referral,co,1,458.29,458.29,458.29
U0319,2023-09,2023,travel,premium,referral,co,1,486.31,486.31,486.31
U0319,2024-03,2024,travel,premium,referral,co,2,341.51,170.75,213.22
U0319,2024-04,2024,travel,premium,referral,co,1,319.8,319.8,319.8
U0319,2024-05,2024,utilities,premium,referral,co,1,443.81,443.81,443.81
U0319,2024-06,2024,travel,premium,referral,co,1,115.47,115.47,115.47
U0319,2024-06,2024,utilities,premium,referral,co,1,475.85,475.85,475.85
U0319,2024-08,2024,food & dining,premium,referral,co,1,217.71,217.71,217.71
U0319,2024-08,2024,utilities,premium,referral,co,1,375.64,375.64,375.64
U0319,2024-10,2024,shopping,premium,referral,co,1,429.13,429.13,429.13
U0320,2023-03,2023,healthcare,checking,organic,ga,1,315.33,315.33,315.33
U0320,2023-06,2023,shopping,checking,organic,ga,2,410.26,205.13,386.34
U0320,2023-06,2023,transfer,checking,organic,ga,1,1833.94,1833.94,1833.94
U0320,2023-07,2023,shopping,checking,organic,ga,1,371.71,371.71,371.71
U0320,2023-08,2023,utilities,checking,organic,ga,1,122.28,122.28,122.28
U0320,2023-09,2023,healthcare,checking,organic,ga,1,30.14,30.14,30.14
U0320,2023-09,2023,utilities,checking,organic,ga,2,484.19,242.09,303.09
U0320,2023-11,2023,transfer,checking,organic,ga,1,998.54,998.54,998.54
U0320,2023-12,2023,food & dining,checking,organic,ga,1,288.65,288.65,288.65
U0320,2023-12,2023,transfer,checking,organic,ga,1,1197.17,1197.17,1197.17
U0320,2024-01,2024,healthcare,checking,organic,ga,1,289.63,289.63,289.63
U0320,2024-01,2024,transfer,checking,organic,ga,1,518.37,518.37,518.37
U0320,2024-02,2024,healthcare,checking,organic,ga,1,232.1,232.1,232.1
U0320,2024-02,2024,shopping,checking,organic,ga,1,178.5,178.5,178.5
U0320,2024-03,2024,shopping,checking,organic,ga,1,248.76,248.76,248.76
U0320,2024-04,2024,travel,checking,organic,ga,1,61.61,61.61,61.61
U0320,2024-05,2024,transfer,checking,organic,ga,1,782.4,782.4,782.4
U0320,2024-05,2024,travel,checking,organic,ga,1,161.68,161.68,161.68
U0320,2024-07,2024,utilities,checking,organic,ga,1,364.08,364.08,364.08
U0320,2024-09,2024,shopping,checking,organic,ga,1,409.34,409.34,409.34
U0320,2024-11,2024,travel,checking,organic,ga,1,476.45,476.45,476.45
U0320,2024-12,2024,travel,checking,organic,ga,1,491.89,491.89,491.89
U0321,2023-01,2023,shopping,premium,referral,ny,1,493.47,493.47,493.47
U0321,2023-02,2023,healthcare,premium,referral,ny,1,484.93,484.93,484.93
U0321,2023-04,2023,healthcare,premium,referral,ny,1,292.66,292.66,292.66
U0321,2023-04,2023,travel,premium,referral,ny,1,9.44,9.44,9.44
U0321,2023-06,2023,transfer,premium,referral,ny,1,1243.34,1243.34,1243.34
U0321,2023-08,2023,food & dining,premium,referral,ny,1,222.14,222.14,222.14
U0321,2023-08,2023,transfer,premium,referral,ny,1,339.89,339.89,339.89
U0321,2023-09,2023,transfer,premium,referral,ny,1,186.1,186.1,186.1
U0321,2023-12,2023,healthcare,premium,referral,ny,1,463.36,463.36,463.36
U0321,2023-12,2023,travel,premium,referral,ny,1,48.6,48.6,48.6
U0321,2024-03,2024,food & dining,premium,referral,ny,1,132.54,132.54,132.54
U0321,2024-04,2024,utilities,premium,referral,ny,1,139.11,139.11,139.11
U0321,2024-07,2024,food & dining,premium,referral,ny,1,408.92,408.92,408.92
U0321,2024-08,2024,shopping,premium,referral,ny,1,97.2,97.2,97.2
U0321,2024-08,2024,travel,premium,referral,ny,1,391.37,391.37,391.37
U0321,2024-10,2024,shopping,premium,referral,ny,1,49.23,49.23,49.23
U0321,2024-10,2024,transfer,premium,referral,ny,1,1774.53,1774.53,1774.53
U0321,2024-11,2024,food & dining,premium,referral,ny,1,472.7,472.7,472.7
U0321,2024-12,2024,shopping,premium,referral,ny,1,246.81,246.81,246.81
U0322,2023-01,2023,shopping,savings,influencer,co,1,308.91,308.91,308.91
U0322,2023-02,2023,food & dining,savings,influencer,co,1,275.1,275.1,275.1
U0322,2023-04,2023,shopping,savings,influencer,co,1,276.4,276.4,276.4
U0322,2023-07,2023,entertainment,savings,influencer,co,1,400.09,400.09,400.09
U0322,2024-01,2024,transfer,savings,influencer,co,1,1372.76,1372.76,1372.76
U0322,2024-07,2024,entertainment,savings,influencer,co,1,403.91,403.91,403.91
U0322,2024-07,2024,shopping,savings,influencer,co,1,176.46,176.46,176.46
U0322,2024-08,2024,transfer,savings,influencer,co,1,655.57,655.57,655.57
U0322,2024-09,2024,food & dining,savings,influencer,co,1,338.09,338.09,338.09
U0322,2024-10,2024,entertainment,savings,influencer,co,1,472.96,472.96,472.96
U0322,2024-11,2024,entertainment,savings,influencer,co,1,402.45,402.45,402.45
U0322,2024-12,2024,healthcare,savings,influencer,co,1,362.74,362.74,362.74
U0323,2023-03,2023,shopping,savings,paid_social,il,1,268.82,268.82,268.82
U0323,2023-04,2023,utilities,savings,paid_social,il,1,70.91,70.91,70.91
U0323,2023-05,2023,shopping,savings,paid_social,il,1,234.02,234.02,234.02
U0323,2023-05,2023,utilities,savings,paid_social,il,1,348.41,348.41,348.41
U0323,2023-07,2023,healthcare,savings,paid_social,il,1,447.86,447.86,447.86
U0323,2023-08,2023,healthcare,savings,paid_social,il,1,445.13,445.13,445.13
U0323,2023-08,2023,travel,savings,paid_social,il,1,186.65,186.65,186.65
U0323,2023-08,2023,utilities,savings,paid_social,il,1,431.41,431.41,431.41
U0323,2023-09,2023,entertainment,savings,paid_social,il,1,388.83,388.83,388.83
U0323,2023-10,2023,utilities,savings,paid_social,il,1,375.93,375.93,375.93
U0323,2024-01,2024,transfer,savings,paid_social,il,1,1564.89,1564.89,1564.89
U0323,2024-05,2024,shopping,savings,paid_social,il,1,274.63,274.63,274.63
U0323,2024-05,2024,travel,savings,paid_social,il,1,103.09,103.09,103.09
U0323,2024-06,2024,utilities,savings,paid_social,il,1,256.37,256.37,256.37
U0323,2024-07,2024,travel,savings,paid_social,il,1,224.72,224.72,224.72
U0323,2024-09,2024,healthcare,savings,paid_social,il,1,405.36,405.36,405.36
U0323,2024-09,2024,shopping,savings,paid_social,il,1,33.69,33.69,33.69
U0323,2024-10,2024,transfer,savings,paid_social,il,1,1539.71,1539.71,1539.71
U0323,2024-11,2024,shopping,savings,paid_social,il,2,419.19,209.59,362.8
U0324,2023-03,2023,entertainment,checking,paid_social,az,1,484.45,484.45,484.45
U0324,2023-03,2023,food & dining,checking,paid_social,az,1,34.01,34.01,34.01
U0324,2023-05,2023,utilities,checking,paid_social,az,1,389.83,389.83,389.83
U0324,2023-07,2023,utilities,checking,paid_social,az,1,240.19,240.19,240.19
U0324,2023-09,2023,healthcare,checking,paid_social,az,1,104.76,104.76,104.76
U0324,2023-10,2023,food & dining,checking,paid_social,az,1,18.7,18.7,18.7
U0324,2023-11,2023,food & dining,checking,paid_social,az,1,421.53,421.53,421.53
U0324,2024-03,2024,utilities,checking,paid_social,az,1,375.68,375.68,375.68
U0324,2024-05,2024,food & dining,checking,paid_social,az,2,412.42,206.21,216.55
U0324,2024-06,2024,food & dining,checking,paid_social,az,1,221.14,221.14,221.14
U0324,2024-08,2024,transfer,checking,paid_social,az,1,1869.2,1869.2,1869.2
U0324,2024-09,2024,entertainment,checking,paid_social,az,1,411.98,411.98,411.98
U0324,2024-10,2024,utilities,checking,paid_social,az,1,60.41,60.41,60.41
U0324,2024-11,2024,entertainment,checking,paid_social,az,1,200.44,200.44,200.44
U0324,2024-11,2024,food & dining,checking,paid_social,az,1,81.29,81.29,81.29
U0324,2024-12,2024,food & dining,checking,paid_social,az,1,89.96,89.96,89.96
U0325,2023-02,2023,food & dining,premium,paid_search,ga,1,368.01,368.01,368.01
U0325,2023-03,2023,shopping,premium,paid_search,ga,1,30.36,30.36,30.36
U0325,2023-03,2023,travel,premium,paid_search,ga,1,197.85,197.85,197.85
U0325,2023-05,2023,transfer,premium,paid_search,ga,1,387.33,387.33,387.33
U0325,2023-12,2023,travel,premium,paid_search,ga,1,271.03,271.03,271.03
U0325,2024-01,2024,healthcare,premium,paid_search,ga,1,426.09,426.09,426.09
U0325,2024-03,2024,food & dining,premium,paid_search,ga,1,44.91,44.91,44.91
U0325,2024-05,2024,utilities,premium,paid_search,ga,1,141.45,141.45,141.45
U0325,2024-07,2024,travel,premium,paid_search,ga,1,434.0,434.0,434.0
U0325,2024-10,2024,utilities,premium,paid_search,ga,1,297.7,297.7,297.7
U0325,2024-12,2024,healthcare,premium,paid_search,ga,1,204.62,204.62,204.62
U0326,2023-01,2023,shopping,checking,paid_social,az,1,223.09,223.09,223.09
U0326,2023-04,2023,shopping,checking,paid_social,az,1,395.48,395.48,395.48
U0326,2023-05,2023,transfer,checking,paid_social,az,1,1036.85,1036.85,1036.85
U0326,2023-09,2023,food & dining,checking,paid_social,az,1,406.69,406.69,406.69
U0326,2023-10,2023,utilities,checking,paid_social,az,1,111.75,111.75,111.75
U0326,2024-03,2024,travel,checking,paid_social,az,1,459.83,459.83,459.83
U0326,2024-04,2024,utilities,checking,paid_social,az,1,315.67,315.67,315.67
U0326,2024-05,2024,shopping,checking,paid_social,az,1,400.95,400.95,400.95
U0326,2024-06,2024,food & dining,checking,paid_social,az,1,361.65,361.65,361.65
U0326,2024-06,2024,utilities,checking,paid_social,az,1,184.02,184.02,184.02
U0326,2024-07,2024,food & dining,checking,paid_social,az,1,353.02,353.02,353.02
U0326,2024-10,2024,travel,checking,paid_social,az,1,313.5,313.5,313.5
U0326,2024-12,2024,shopping,checking,paid_social,az,1,102.12,102.12,102.12
U0326,2024-12,2024,travel,checking,paid_social,az,1,33.17,33.17,33.17
U0327,2023-01,2023,food & dining,savings,paid_social,tx,1,105.25,105.25,105.25
U0327,2023-01,2023,healthcare,savings,paid_social,tx,1,155.56,155.56,155.56
U0327,2023-01,2023,travel,savings,paid_social,tx,1,498.64,498.64,498.64
U0327,2023-02,2023,travel,savings,paid_social,tx,1,89.29,89.29,89.29
U0327,2023-03,2023,food & dining,savings,paid_social,tx,1,30.32,30.32,30.32
U0327,2023-06,2023,shopping,savings,paid_social,tx,1,438.52,438.52,438.52
U0327,2023-08,2023,food & dining,savings,paid_social,tx,1,392.47,392.47,392.47
U0327,2024-02,2024,shopping,savings,paid_social,tx,1,199.97,199.97,199.97
U0327,2024-03,2024,healthcare,savings,paid_social,tx,1,138.74,138.74,138.74
U0327,2024-05,2024,food & dining,savings,paid_social,tx,1,161.38,161.38,161.38
U0327,2024-06,2024,healthcare,savings,paid_social,tx,1,252.57,252.57,252.57
U0327,2024-06,2024,shopping,savings,paid_social,tx,1,432.89,432.89,432.89
U0327,2024-08,2024,healthcare,savings,paid_social,tx,1,380.91,380.91,380.91
U0327,2024-10,2024,healthcare,savings,paid_social,tx,1,453.15,453.15,453.15
U0327,2024-10,2024,shopping,savings,paid_social,tx,1,163.99,163.99,163.99
U0328,2023-01,2023,shopping,checking,influencer,ma,1,71.94,71.94,71.94
U0328,2023-07,2023,transfer,checking,influencer,ma,1,758.45,758.45,758.45
U0328,2023-07,2023,utilities,checking,influencer,ma,1,187.19,187.19,187.19
U0328,2023-08,2023,entertainment,checking,influencer,ma,1,477.42,477.42,477.42
U0328,2023-08,2023,shopping,checking,influencer,ma,1,377.6,377.6,377.6
U0328,2023-09,2023,travel,checking,influencer,ma,1,248.03,248.03,248.03
U0328,2023-10,2023,entertainment,checking,influencer,ma,1,393.17,393.17,393.17
U0328,2023-12,2023,food & dining,checking,influencer,ma,1,301.38,301.38,301.38
U0328,2024-02,2024,healthcare,checking,influencer,ma,1,148.15,148.15,148.15
U0328,2024-03,2024,food & dining,checking,influencer,ma,2,652.97,326.49,422.48
U0328,2024-06,2024,transfer,checking,influencer,ma,1,248.12,248.12,248.12
U0328,2024-07,2024,travel,checking,influencer,ma,1,196.77,196.77,196.77
U0328,2024-12,2024,food & dining,checking,influencer,ma,2,656.97,328.49,392.59
U0329,2023-03,2023,entertainment,premium,paid_search,wa,1,455.31,455.31,455.31
U0329,2023-04,2023,utilities,premium,paid_search,wa,1,50.25,50.25,50.25
U0329,2023-06,2023,healthcare,premium,paid_search,wa,1,212.39,212.39,212.39
U0329,2023-06,2023,utilities,premium,paid_search,wa,1,143.87,143.87,143.87
U0329,2023-07,2023,entertainment,premium,paid_search,wa,1,91.39,91.39,91.39
U0329,2023-07,2023,transfer,premium,paid_search,wa,1,458.37,458.37,458.37
U0329,2023-08,2023,food & dining,premium,paid_search,wa,1,488.13,488.13,488.13
U0329,2023-11,2023,travel,premium,paid_search,wa,1,257.12,257.12,257.12
U0329,2024-02,2024,entertainment,premium,paid_search,wa,1,199.11,199.11,199.11
U0329,2024-02,2024,transfer,premium,paid_search,wa,1,34.59,34.59,34.59
U0329,2024-03,2024,transfer,premium,paid_search,wa,1,725.91,725.91,725.91
U0329,2024-03,2024,utilities,premium,paid_search,wa,1,284.84,284.84,284.84
U0329,2024-04,2024,entertainment,premium,paid_search,wa,1,356.88,356.88,356.88
U0329,2024-04,2024,food & dining,premium,paid_search,wa,1,480.63,480.63,480.63
U0329,2024-04,2024,utilities,premium,paid_search,wa,1,155.39,155.39,155.39
U0329,2024-05,2024,entertainment,premium,paid_search,wa,1,370.84,370.84,370.84
U0329,2024-05,2024,utilities,premium,paid_search,wa,1,417.56,417.56,417.56
U0329,2024-07,2024,entertainment,premium,paid_search,wa,1,59.86,59.86,59.86
U0329,2024-08,2024,food & dining,premium,paid_search,wa,1,459.36,459.36,459.36
U0329,2024-08,2024,healthcare,premium,paid_search,wa,1,273.09,273.09,273.09
U0329,2024-09,2024,transfer,premium,paid_search,wa,1,727.11,727.11,727.11
U0329,2024-10,2024,healthcare,premium,paid_search,wa,1,368.29,368.29,368.29
U0329,2024-12,2024,food & dining,premium,paid_search,wa,1,94.49,94.49,94.49
U0329,2024-12,2024,transfer,premium,paid_search,wa,1,1921.59,1921.59,1921.59
U0330,2023-02,2023,healthcare,premium,influencer,tx,1,165.81,165.81,165.81
U0330,2023-02,2023,travel,premium,influencer,tx,1,308.3,308.3,308.3
U0330,2023-05,2023,entertainment,premium,influencer,tx,1,319.41,319.41,319.41
U0330,2023-09,2023,food & dining,premium,influencer,tx,1,38.13,38.13,38.13
U0330,2023-09,2023,transfer,premium,influencer,tx,1,937.8,937.8,937.8
